Name,Text
0x4c854e15c2acbe3a505dc33eb6b72b8fc8a0ff00,[]
0xa6048eb570f2154b6590b9dd02bf1fe66a2a3b8e,"['AICrypto', 'isOwner', 'isRunning', 'validAddress', 'Transfer', 'Approval', 'name', 'symbol', 'decimals', 'balanceOf', 'allowance', 'totalSupply', 'stopped', 'valueFounder', 'owner', 'AICrypto', 'transfer', 'transferFrom', 'approve', 'stop', 'start', 'setName', 'burn', 'owner is equal to msg sender', 'totalSupply is equal to valueFounder', ' is equal to valueFounder', ' decreases of _value', ' increments of _value', ' increments of _value', ' decreases of _value', ' decreases of _value', ' is equal to _value', 'stopped is equal to True', 'stopped is equal to False', 'name is equal to _name', ' decreases of _value', ' increments of _value']"
0xfab68585ee1e31cd2b936c71b1868c9eb00b3477,[]
0xdc90e96b6f2833b14700bf82efa532528cc14635,"['PLACE', 'fund', 'block_number', 'pole', 'length', 'i', 'doPaint', 'get_Pole_', ' is equal to block number', ' is equal to color', 'If length is greater then 1048576 minus cursor', 'length is equal to 1048576 minus cursor', '_pole is equal to ', None, 'i is less then length', ' is equal to ']"
0x5bcf2767f86f14edd82053bfbfd5069f68c2c5f8,[]
0xbae226690d7dce1da1823f0bf811529b8229134a,"['SafeMath', 'IERC20', 'ERC20', 'ERC20Detailed', 'IMO', 'ERC20 inherits from IERC20', 'ERC20Detailed inherits from IERC20', 'IMO inherits from ERC20', 'IMO inherits from ERC20Detailed', 'Transfer', 'Approval', 'c', 'c', 'c', 'c', '_balances', '_allowed', '_totalSupply', '_name', '_symbol', '_decimals', '_name', '_symbol', '_decimals', 'initialSupply', 'mul', 'div', 'sub', 'add', 'mod', 'transfer', 'approve', 'transferFrom', 'totalSupply', 'balanceOf', 'allowance', 'totalSupply', 'balanceOf', 'allowance', 'transfer', 'approve', 'transferFrom', 'increaseAllowance', 'decreaseAllowance', '_transfer', '_mint', '_burn', '_approve', '_burnFrom', None, 'name', 'symbol', 'decimals', None, 'If a corresponds to 0', ' is equal to _balances from sub', ' is equal to _balances to add', '_totalSupply is equal to _totalSupply add', ' is equal to _balances account add', '_totalSupply is equal to _totalSupply sub', ' is equal to _balances account sub', ' is equal to value', '_name is equal to name', '_symbol is equal to symbol', '_decimals is equal to decimals']"
0xd3f89750010eae391d2e40e3b3f9d638c7635279,"['owned', 'tokenRecipient', 'TokenERC20', 'SkeyerCoin', 'SkeyerCoin inherits from owned', 'SkeyerCoin inherits from TokenERC20', 'onlyOwner', 'Transfer', 'Burn', 'FrozenFunds', 'owner', 'name', 'symbol', 'decimals', 'totalSupply', 'balanceOf', 'allowance', 'previousBalances', 'spender', 'sellPrice', 'buyPrice', 'frozenAccount', 'amount', 'owned', 'transferOwnership', 'receiveApproval', 'TokenERC20', '_transfer', 'transfer', 'transferFrom', 'approve', 'approveAndCall', 'burn', 'burnFrom', 'SkeyerCoin', '_transfer', 'freezeAccount', 'setPrices', 'buy', 'sell', 'owner is equal to msg sender', 'owner is equal to newOwner', 'totalSupply is equal to initialSupply multiplied by 10 Invalid symbol uint256', ' is equal to totalSupply', 'name is equal to tokenName', 'symbol is equal to tokenSymbol', ' decreases of _value', ' increments of _value', ' decreases of _value', ' is equal to _value', '', ' decreases of _value', 'totalSupply decreases of _value', ' decreases of _value', ' decreases of _value', 'totalSupply decreases of _value', ' decreases of _value', ' increments of _value', ' is equal to freeze', 'sellPrice is equal to newSellPrice', 'buyPrice is equal to newBuyPrice']"
0xc3d87ace93c9a718fd9007ac6939cf67e88769c0,"['OperatingAgreement', 'onlyLexDAO', 'Amended', 'Filed', 'Signed', 'Upgraded', 'LexDAOProposed', 'LexDAOTransferred', 'proposedLexDAO', 'lexDAO', 'filingFee', 'sigFee', 'version', 'emoji', 'terms', 'signature', 'sigs', 'sig', 'number', 'sig', 'Signature', 'Signature has signatory', 'Signature has number', 'Signature has version', 'Signature has terms', 'Signature has details', 'Signature has filed', None, 'fileCo', 'signTerms', 'upgradeSignature', 'amendTerms', 'newFilingFee', 'newSigFee', 'proposeLexDAO', 'transferLexDAO', 'lexDAO is equal to _lexDAO', 'filingFee is equal to _filingFee', 'sigFee is equal to _sigFee', 'version is equal to 1', 'terms is equal to _terms', 'sig filed is equal to True', 'signature is equal to signature plus 1', ' is equal to Signature', 'sig version is equal to version', 'sig terms is equal to terms', 'sig details is equal to details', 'version is equal to version plus 1', 'terms is equal to _terms', 'filingFee is equal to weiAmount', 'sigFee is equal to weiAmount', 'proposedLexDAO is equal to _proposedLexDAO', 'lexDAO is equal to msg sender']"
0x2ac28f3ca70d10f978d253ed75e2bd725be64c21,[]
0x1f8a1f316e2c5f7050928c5995fbf2e50f090411,"['AccountInterface', 'DSMath', 'Variables', 'Configure', 'InstaList', 'Variables inherits from DSMath', 'Configure inherits from Variables', 'InstaList inherits from Configure', 'instaIndex', 'accounts', 'accountID', 'accountAddr', 'userLink', 'userList', 'accountLink', 'accountList', '_prev', '_next', '_prev', '_next', 'UserLink', 'UserList', 'AccountLink', 'AccountList', 'UserLink has first', 'UserLink has last', 'UserLink has count', 'UserList has prev', 'UserList has next', 'AccountLink has first', 'AccountLink has last', 'AccountLink has count', 'AccountList has prev', 'AccountList has next', 'isAuth', 'add', 'sub', 'addAccount', 'removeAccount', 'addUser', 'removeUser', 'addAuth', 'removeAuth', 'init', 'If userLink _owner last is different from 0', 'userList _owner _account prev is equal to userLink _owner last', 'userList _owner userLink _owner last next is equal to _account', 'If userLink _owner first corresponds to 0', 'userLink _owner first is equal to _account', 'userLink _owner last is equal to _account', 'userLink _owner count is equal to add', 'If _prev is different from 0', 'userList _owner _prev next is equal to _next', 'If _next is different from 0', 'userList _owner _next prev is equal to _prev', 'If _prev corresponds to 0', 'userLink _owner first is equal to _next', 'If _next corresponds to 0', 'userLink _owner last is equal to _prev', 'userLink _owner count is equal to sub', 'Invalid symbol userList _owner _account', 'If accountLink _account last is different from address', 'accountList _account _owner prev is equal to accountLink _account last', 'accountList _account accountLink _account last next is equal to _owner', 'If accountLink _account first corresponds to address', 'accountLink _account first is equal to _owner', 'accountLink _account last is equal to _owner', 'accountLink _account count is equal to add', 'If _prev is different from address', 'accountList _account _prev next is equal to _next', 'If _next is different from address', 'accountList _account _next prev is equal to _prev', 'If _prev corresponds to address', 'accountLink _account first is equal to _next', 'If _next corresponds to address', 'accountLink _account last is equal to _prev', 'accountLink _account count is equal to sub', 'Invalid symbol accountList _account _owner', 'Invalid symbol accounts', ' is equal to accounts', ' is equal to _account']"
0x97f75ac00a32d54b7fd3a3cf156343cdcb5060f9,"['Vat', 'auth', 'note', 'LogNote', 'wards', 'can', 'ilks', 'urns', 'gem', 'dai', 'sin', 'debt', 'vice', 'Line', 'live', 'urn', 'ilk', 'dtab', 'tab', 'u', 'v', 'i', 'utab', 'vtab', 'urn', 'ilk', 'dtab', 'u', 'ilk', 'rad', 'Ilk', 'Urn', 'Ilk has Art', 'Ilk has rate', 'Ilk has spot', 'Ilk has line', 'Ilk has dust', 'Urn has ink', 'Urn has art', 'rely', 'deny', 'hope', 'nope', 'wish', None, 'add', 'sub', 'mul', 'add', 'sub', 'mul', 'init', 'file', 'file', 'cage', 'slip', 'flux', 'move', 'either', 'both', 'frob', 'fork', 'grab', 'heal', 'suck', 'fold', ' is equal to 1', ' is equal to 0', ' is equal to 1', ' is equal to 0', ' is equal to 1', 'live is equal to 1', 'z is equal to x plus uint', 'z is equal to x minus uint', 'z is equal to int multiplied by y', 'ilks ilk rate is equal to 10 Invalid symbol 27', 'If what corresponds to Line', 'Line is equal to data', 'If what corresponds to spot', 'ilks ilk spot is equal to data', 'If what corresponds to line', 'ilks ilk line is equal to data', 'If what corresponds to dust', 'ilks ilk dust is equal to data', 'live is equal to 0', ' is equal to add', ' is equal to sub', ' is equal to add', ' is equal to sub', ' is equal to add', 'urn ink is equal to add', 'urn art is equal to add', 'ilk Art is equal to add', 'debt is equal to add', ' is equal to sub', ' is equal to add', ' is equal to urn', ' is equal to ilk', 'u ink is equal to sub', 'u art is equal to sub', 'v ink is equal to add', 'v art is equal to add', 'urn ink is equal to add', 'urn art is equal to add', 'ilk Art is equal to add', ' is equal to sub', ' is equal to sub', 'vice is equal to sub', ' is equal to sub', ' is equal to sub', 'vice is equal to sub', 'debt is equal to sub', ' is equal to add', ' is equal to add', 'vice is equal to add', 'debt is equal to add', 'ilk rate is equal to add', ' is equal to add', 'debt is equal to add']"
0xfe5dce39512484abf5532d566363c7e729cb7ed2,[]
0x7b4f8003310f15bd0cd48d76cc68be4ff10bef58,[]
0x79681fdfeade515d671b4ab8ebcf4671784c29be,"['SafeMath', 'ERC20Interface', 'ApproveAndCallFallBack', 'Owned', 'PdraToken', 'PdraToken inherits from ERC20Interface', 'PdraToken inherits from Owned', 'onlyOwner', 'Transfer', 'Approval', 'OwnershipTransferred', 'owner', 'newOwner', 'symbol', 'name', 'decimals', '_totalSupply', 'balances', 'allowed', 'add', 'sub', 'mul', 'div', 'totalSupply', 'balanceOf', 'allowance', 'transfer', 'approve', 'transferFrom', 'receiveApproval', None, 'transferOwnership', 'acceptOwnership', None, 'totalSupply', 'balanceOf', 'transfer', 'approve', 'transferFrom', 'allowance', 'approveAndCall', '', 'transferAnyERC20Token', 'c is equal to a plus b', 'c is equal to a minus b', 'c is equal to a multiplied by b', 'c is equal to a divided by b', 'owner is equal to msg sender', 'newOwner is equal to _newOwner', 'owner is equal to newOwner', 'newOwner is equal to address', 'symbol is equal to Pandoracoin', 'name is equal to Pdra', 'decimals is equal to 18', '_totalSupply is equal to 1000000000 multiplied by 10 Invalid symbol uint', ' is equal to _totalSupply', ' is equal to msg sender sub', ' is equal to balances to add', ' is equal to tokens', ' is equal to balances from sub', ' is equal to allowed from msg sender sub', ' is equal to balances to add', ' is equal to tokens']"
0xeec2cb0a3882788430429671663b9d83d89d7ae8,"['SafeMath', 'ERC20Interface', 'ApproveAndCallFallBack', 'Owned', 'BMToken', 'BMToken inherits from ERC20Interface', 'BMToken inherits from Owned', 'BMToken inherits from SafeMath', 'onlyOwner', 'Transfer', 'Approval', 'OwnershipTransferred', 'owner', 'newOwner', 'symbol', 'name', 'decimals', '_totalSupply', 'balances', 'allowed', 'safeAdd', 'safeSub', 'safeMul', 'safeDiv', 'totalSupply', 'balanceOf', 'allowance', 'transfer', 'approve', 'transferFrom', 'receiveApproval', None, 'transferOwnership', 'acceptOwnership', None, 'totalSupply', 'balanceOf', 'transfer', 'approve', 'transferFrom', 'allowance', 'approveAndCall', '', 'transferAnyERC20Token', 'c is equal to a plus b', 'c is equal to a minus b', 'c is equal to a multiplied by b', 'c is equal to a divided by b', 'owner is equal to msg sender', 'newOwner is equal to _newOwner', 'owner is equal to newOwner', 'newOwner is equal to address', 'symbol is equal to BMT', 'name is equal to BM Token', 'decimals is equal to 18', '_totalSupply is equal to 21000000000000000000000000', ' is equal to _totalSupply', ' is equal to safeSub', ' is equal to safeAdd', ' is equal to tokens', ' is equal to safeSub', ' is equal to safeSub', ' is equal to safeAdd', ' is equal to tokens']"
0x7618306d90e702913170b407adf94f72dd48ca23,"['ERC20Interface', 'SafeMath', 'BazT', 'BazT inherits from ERC20Interface', 'BazT inherits from SafeMath', 'Transfer', 'Approval', 'name', 'symbol', 'decimals', '_totalSupply', 'balances', 'allowed', 'totalSupply', 'balanceOf', 'allowance', 'transfer', 'approve', 'transferFrom', 'safeAdd', 'safeSub', 'safeMul', 'safeDiv', None, 'totalSupply', 'balanceOf', 'allowance', 'approve', 'transfer', 'transferFrom', 'c is equal to a plus b', 'c is equal to a minus b', 'c is equal to a multiplied by b', 'c is equal to a divided by b', 'name is equal to BazT', 'symbol is equal to BAZT', 'decimals is equal to 18', '_totalSupply is equal to 2500000', ' is equal to _totalSupply', ' is equal to tokens', ' is equal to safeSub', ' is equal to safeAdd', ' is equal to safeSub', ' is equal to safeSub', ' is equal to safeAdd']"
0x6e90000083dcaae8a66c9b703329be56a967028c,"['SafeMath', 'ERC20Interface', 'ApproveAndCallFallBack', 'Owned', 'MedianiserInterface', 'PEG', 'PEG inherits from ERC20Interface', 'PEG inherits from Owned', 'onlyOwner', 'canTriggerPriceAdjustment', 'Transfer', 'Approval', 'OwnershipTransferred', 'Burn', 'gotPEG', 'gotEther', 'Inflate', 'Deflate', 'owner', 'newOwner', 'symbol', 'name', 'decimals', '_totalSupply', 'lastPriceAdjustment', 'timeBetweenPriceAdjustments', 'balances', 'allowed', 'medianiser', 'price', 'feedPrice', 'posDelta', 'negDelta', '_addr', 'add', 'sub', 'mul', 'div', 'totalSupply', 'balanceOf', 'allowance', 'transfer', 'approve', 'transferFrom', 'receiveApproval', None, 'transferOwnership', 'acceptOwnership', 'read', None, 'totalSupply', 'balanceOf', 'transfer', 'burn', 'approve', 'transferFrom', 'allowance', 'approveAndCall', '', 'getNextPriceAdjustmentTime', 'getPEG', 'getEther', 'getPoolBalances', 'inflateEtherPool', 'getPriceETH_USD', 'priceFeedAdjustment', 'transferAnyERC20Token', 'dumpContractCode', 'c is equal to a plus b', 'c is equal to a minus b', 'c is equal to a multiplied by b', 'c is equal to a divided by b', 'owner is equal to msg sender', 'newOwner is equal to _newOwner', 'owner is equal to newOwner', 'newOwner is equal to address', 'symbol is equal to PEG', 'name is equal to PEG Stablecoin', 'decimals is equal to 18', 'lastPriceAdjustment is equal to now', 'timeBetweenPriceAdjustments is equal to 60 multiplied by 60', 'medianiser is equal to MedianiserInterface', '_totalSupply is equal to ', ' is equal to _totalSupply', 'If to corresponds to address', ' is equal to msg sender sub', ' is equal to balances to add', '_totalSupply is equal to _totalSupply sub', ' decreases of msg sender sub', ' is equal to tokens', ' is equal to balances from sub', ' is equal to allowed from msg sender sub', ' is equal to balances to add', ' is equal to tokens', 'If now is greater or equal to lastPriceAdjustment plus timeBetweenPriceAdjustments', 'If now is greater or equal to lastPriceAdjustment plus timeBetweenPriceAdjustments', 'amountReceivedPEG is equal to ', ' is equal to address sub', ' is equal to msg sender add', 'amountReceivedEther is equal to ', ' is equal to address add', ' is equal to msg sender sub', 'If feedPrice is greater then ', 'newRatePEG is equal to address add', ' is equal to newRatePEG', '_totalSupply is equal to _totalSupply add', 'If feedPrice is less then ', 'newRatePEG is equal to address sub', ' is equal to newRatePEG', '_totalSupply is equal to _totalSupply sub', 'newRatePEG is equal to ', 'lastPriceAdjustment is equal to now']"
0x715de1feee98ac99aafc0ba747e3bc22133c71fa,"['ERC20', 'SafeMath', 'Ownable', 'StandardToken', 'BurnableToken', 'MintableToken', 'USDSToken', 'StandardToken inherits from ERC20', 'BurnableToken inherits from StandardToken', 'BurnableToken inherits from Ownable', 'MintableToken inherits from StandardToken', 'MintableToken inherits from Ownable', 'USDSToken inherits from BurnableToken', 'USDSToken inherits from MintableToken', 'onlyOwner', 'canMint', 'Transfer', 'Approval', 'OwnershipRenounced', 'OwnershipTransferred', 'Burn', 'Mint', 'MintFinished', 'c', 'c', 'c', 'c', 'owner', 'balances', 'allowed', '_totalSupply', 'oldValue', 'mintingFinished', 'name', 'symbol', 'decimals', 'totalSupply', 'balanceOf', 'allowance', 'transfer', 'approve', 'transferFrom', 'mul', 'div', 'sub', 'add', None, 'renounceOwnership', 'transferOwnership', 'totalSupply', 'balanceOf', 'allowance', 'transfer', 'transferFrom', 'approve', 'increaseApproval', 'decreaseApproval', '_burn', 'burn', 'burnFrom', '_mint', 'mint', 'finishMinting', None, 'owner is equal to msg sender', 'owner is equal to address', 'owner is equal to _newOwner', ' is equal to msg sender sub', ' is equal to balances _to add', ' is equal to balances _from sub', ' is equal to balances _to add', ' is equal to allowed _from msg sender sub', ' is equal to _value', ' is equal to ', 'If _subtractedValue is greater or equal to oldValue', ' is equal to 0', ' is equal to oldValue sub', ' is equal to balances _who sub', '_totalSupply is equal to _totalSupply sub', ' is equal to allowed _from msg sender sub', '_totalSupply is equal to _totalSupply add', ' is equal to balances _to add', 'mintingFinished is equal to True', 'name is equal to _name', 'symbol is equal to _symbol', 'decimals is equal to _decimals', 'owner is equal to _owner']"
0x1ccc8b1e7cb1999d370e1e277f021f054f0893a5,[]
0x115e29615d1c10c8ddf826e4faec64ef6c1e3357,"['SafeMath', 'ERC20Interface', 'ApproveAndCallFallBack', 'Owned', 'CapitalCoin', 'CapitalCoin inherits from ERC20Interface', 'CapitalCoin inherits from Owned', 'onlyOwner', 'Transfer', 'Approval', 'OwnershipTransferred', 'owner', 'newOwner', 'symbol', 'name', 'decimals', '_totalSupply', 'balances', 'allowed', 'add', 'sub', 'mul', 'div', 'totalSupply', 'balanceOf', 'allowance', 'transfer', 'approve', 'transferFrom', 'receiveApproval', 'Owned', 'transferOwnership', 'acceptOwnership', 'CapitalCoin', 'totalSupply', 'balanceOf', 'transfer', 'approve', 'transferFrom', 'allowance', 'approveAndCall', '', 'transferAnyERC20Token', 'c is equal to a plus b', 'c is equal to a minus b', 'c is equal to a multiplied by b', 'c is equal to a divided by b', 'owner is equal to msg sender', 'newOwner is equal to _newOwner', 'owner is equal to newOwner', 'newOwner is equal to address', 'symbol is equal to CPTL', 'name is equal to Capital Coin', 'decimals is equal to 8', '_totalSupply is equal to 5000000000 multiplied by 10 Invalid symbol uint', ' is equal to _totalSupply', ' is equal to msg sender sub', ' is equal to balances to add', ' is equal to tokens', ' is equal to balances from sub', ' is equal to allowed from msg sender sub', ' is equal to balances to add', ' is equal to tokens']"
0xa6447a49dfaf9ee34327a42649a2bf561879811c,"['Ownable', 'ERC20Basic', 'SafeMath', 'BasicToken', 'ERC20', 'StandardToken', 'BurnableToken', 'LookeiToken', 'BasicToken inherits from ERC20Basic', 'ERC20 inherits from ERC20Basic', 'StandardToken inherits from ERC20', 'StandardToken inherits from BasicToken', 'BurnableToken inherits from BasicToken', 'LookeiToken inherits from StandardToken', 'LookeiToken inherits from BurnableToken', 'LookeiToken inherits from Ownable', 'onlyOwner', 'onlyWhenTransferAllowed', 'onlyTokenOfferingAddrNotSet', 'validDestination', 'OwnershipTransferred', 'Transfer', 'Approval', 'Burn', 'owner', 'c', 'c', 'c', 'balances', 'totalSupply_', 'allowed', 'oldValue', 'burner', 'symbol', 'name', 'decimals', 'INITIAL_SUPPLY', 'TOKEN_OFFERING_ALLOWANCE', 'ADMIN_ALLOWANCE', 'adminAddr', 'tokenOfferingAddr', 'transferEnabled', 'amount', 'Ownable', 'transferOwnership', 'totalSupply', 'balanceOf', 'transfer', 'mul', 'div', 'sub', 'add', 'totalSupply', 'transfer', 'balanceOf', 'allowance', 'transferFrom', 'approve', 'transferFrom', 'approve', 'allowance', 'increaseApproval', 'decreaseApproval', 'burn', 'LookeiToken', 'setTokenOffering', 'enableTransfer', 'transfer', 'transferFrom', 'burn', 'owner is equal to msg sender', 'owner is equal to newOwner', 'If a corresponds to 0', ' is equal to msg sender sub', ' is equal to balances _to add', ' is equal to balances _from sub', ' is equal to balances _to add', ' is equal to allowed _from msg sender sub', ' is equal to _value', ' is equal to msg sender _spender add', 'If _subtractedValue is greater then oldValue', ' is equal to 0', ' is equal to oldValue sub', ' is equal to balances burner sub', 'totalSupply_ is equal to totalSupply_ sub', 'totalSupply_ is equal to INITIAL_SUPPLY', ' is equal to totalSupply_', 'adminAddr is equal to admin', 'tokenOfferingAddr is equal to offeringAddr', 'transferEnabled is equal to True']"
0x79c6e11be1c1ed4d91fbe05d458195a2677f14a5,"['Ownable', 'SafeMath', 'ChainlinkRequestInterface', 'OracleInterface', 'LinkTokenInterface', 'Oracle', 'Oracle inherits from ChainlinkRequestInterface', 'Oracle inherits from OracleInterface', 'Oracle inherits from Ownable', 'onlyOwner', 'hasAvailableFunds', 'isValidRequest', 'onlyAuthorizedNode', 'onlyLINK', 'permittedFunctionsForLINK', 'checkCallbackAddress', 'validRequestLength', 'OwnershipRenounced', 'OwnershipTransferred', 'OracleRequest', 'CancelOracleRequest', 'owner', 'EXPIRY_TIME', 'MINIMUM_CONSUMER_GAS_LIMIT', 'ONE_FOR_CONSISTENT_GAS_COST', 'SELECTOR_LENGTH', 'EXPECTED_REQUEST_WORDS', 'MINIMUM_REQUEST_LENGTH', 'LinkToken', 'commitments', 'authorizedNodes', 'withdrawableTokens', 'requestId', 'expiration', 'paramsHash', 'paramsHash', 'funcSelector', None, 'renounceOwnership', 'transferOwnership', '_transferOwnership', 'mul', 'div', 'sub', 'add', 'oracleRequest', 'cancelOracleRequest', 'fulfillOracleRequest', 'getAuthorizationStatus', 'setFulfillmentPermission', 'withdraw', 'withdrawable', 'allowance', 'approve', 'balanceOf', 'decimals', 'decreaseApproval', 'increaseApproval', 'name', 'symbol', 'totalSupply', 'transfer', 'transferAndCall', 'transferFrom', None, 'onTokenTransfer', 'oracleRequest', 'fulfillOracleRequest', 'getAuthorizationStatus', 'setFulfillmentPermission', 'withdraw', 'withdrawable', 'cancelOracleRequest', 'owner is equal to msg sender', 'owner is equal to address', 'owner is equal to _newOwner', 'If _a corresponds to 0', 'c is equal to _a multiplied by _b', 'c is equal to _a plus _b', 'LinkToken is equal to LinkTokenInterface', ' is equal to keccak256', 'withdrawableTokens is equal to withdrawableTokens add', 'Invalid symbol commitments _requestId', ' is equal to _allowed', 'withdrawableTokens is equal to withdrawableTokens sub', 'Invalid symbol commitments _requestId']"
0x52f9eea36f57d86a0f051419fd11e4a256359c8f,"['IERC20', 'IRegistry', 'Proxy', 'isTokenEmpty', 'Transfer', 'Approval', 'tokens', 'HANDLER_REGISTRY', 'slot', 'slot', 'i', 'token', 'amount', 'amount', 'totalSupply', 'balanceOf', 'transfer', 'allowance', 'approve', 'transferFrom', 'isValid', '', None, '_getRegistry', '_isValid', 'batchExec', '_exec', '_preProcess', '_postProcess', None, 'i is less then tos length', 'While tokens length is greater then 0', 'If amount is greater then 0', 'If amount is greater then 0']"
0x8eb7bc0928cc0d111b8f8fdd828620dad646e01f,"['ITradingClasses', 'Ownable', 'Claimable', 'TradingClasses', 'Claimable inherits from Ownable', 'TradingClasses inherits from ITradingClasses', 'TradingClasses inherits from Claimable', 'onlyOwner', 'onlyPendingOwner', 'OwnershipRenounced', 'OwnershipTransferred', 'ActionCompleted', 'owner', 'pendingOwner', 'VERSION', 'array', 'table', 'info', 'info', 'action', 'last', 'currentExists', 'isRemoveRequired', 'isUpdateRequired', 'Info', 'Info has actionRole', 'Info has buyLimit', 'Info has sellLimit', 'Info has index', 'getInfo', 'getActionRole', 'getSellLimit', 'getBuyLimit', None, 'renounceOwnership', 'transferOwnership', '_transferOwnership', 'transferOwnership', 'claimOwnership', 'getInfo', 'getActionRole', 'getSellLimit', 'getBuyLimit', 'set', 'getArray', 'getCount', 'getAction', 'owner is equal to msg sender', 'owner is equal to address', 'owner is equal to _newOwner', 'pendingOwner is equal to newOwner', 'owner is equal to pendingOwner', 'pendingOwner is equal to address', 'Action has values None Insert Update Remove', 'If action corresponds to Action Insert', 'info index is equal to array length', 'info actionRole is equal to _actionRole', 'info buyLimit is equal to _buyLimit', 'info sellLimit is equal to _sellLimit', 'If action corresponds to Action Update', 'info actionRole is equal to _actionRole', 'info buyLimit is equal to _buyLimit', 'info sellLimit is equal to _sellLimit', 'If action corresponds to Action Remove', 'table last index is equal to info index', ' is equal to last', 'array length decreases of 1', 'Invalid symbol table _id', 'If  Invalid symbol ', 'If currentExists Invalid symbol isRemoveRequired', '']"
0x5b47acb25073234421f1f8b66d2c8056620d41ff,[]
0x5159d7c7f6030d6a3f9c9fbe12d5a82f6543d1d2,"['MultiSigInterface', 'MultiSigTools', 'TrustListInterface', 'TrustListTools', 'TransferableToken', 'TokenClaimer', 'SafeMath', 'IERC20Auction', 'IERC20AuctionFactory', 'IERC20DepositPool', 'IERC20AuctionOpProxy', 'ERC20TokenBankInterface', 'ERC20Auction', 'ERC20Auction inherits from IERC20Auction', 'ERC20Auction inherits from MultiSigTools', 'ERC20Auction inherits from TokenClaimer', 'only_signer', 'is_majority_sig', 'is_trusted', 'TransferMultiSig', 'ClaimedTokens', 'Transfer', 'OutsideTransfer', 'InternalTransfer', 'DepositERC20', 'WithdrawERC20', 'LockERC20', 'UnlockERC20', 'Bid', 'multisig_contract', 'hash', 'old', 'list', 'token', 'balance', 'auction_proxy', 'minimum_object_amount', 'minimum_bid_price', 'obj_price_unit', 'auction_start_block', 'auction_end_block', 'current_buyer', 'current_bid_price', 'current_bid_amount', 'is_auction_settled', 'auction_creator', 'update_and_check_reach_majority', 'is_signer', None, 'transfer_multisig', 'is_trusted', None, 'balanceOf', 'transfer', 'transferFrom', '_claimStdTokens', 'safeAdd', 'safeSub', 'safeMul', 'safeDiv', 'is_expired', 'is_finished', 'auction_expiration', 'createERC20Auction', 'deposit', 'transfer', 'withdraw', 'lock', 'unlock', 'outside_transfer', 'internal_transfer', 'add_auction', 'apply_bid', 'revoke_bid', 'apply_auction', 'object_token', 'object_total_amount', 'balance', 'token', 'issue', None, 'auction_info', 'hammer_info', 'object_token', 'object_total_amount', 'bid', 'is_expired', 'is_finished', 'auction_expiration', 'claimStdTokens', 'multisig_contract is equal to MultiSigInterface', '', 'multisig_contract is equal to MultiSigInterface', 'list is equal to TrustListInterface', 'If _token corresponds to address', 'c is equal to a plus b', 'c is equal to a minus b', 'c is equal to a multiplied by b', 'c is equal to a divided by b', 'auction_proxy is equal to IERC20AuctionOpProxy', 'minimum_object_amount is equal to _min_obj_amount', 'minimum_bid_price is equal to _min_bid_price', 'obj_price_unit is equal to _obj_price_unit', 'auction_start_block is equal to _start_block', 'auction_end_block is equal to _end_block', 'auction_creator is equal to _creator', 'current_buyer is equal to address', 'current_bid_price is equal to 0', 'current_bid_amount is equal to 0', 'is_auction_settled is equal to False', 'buyer is equal to current_buyer', 'price is equal to current_bid_price', 'amount is equal to current_bid_amount', 'If price corresponds to current_bid_price', 'If current_buyer is different from address', 'current_buyer is equal to msg sender', 'current_bid_price is equal to price', 'current_bid_amount is equal to amount', 'If current_buyer corresponds to address', 'is_auction_settled is equal to True', 'is_auction_settled is equal to True']"
0x7a222da5383bd38e3cba987a19f03d576b4cb21f,[]
0x8ce87f39c30396fdfe7f25378363307b3ba3002d,"['Bankshot', 'onlyOwner', 'paysMin', 'paysUnderMax', 'isUnlocked', 'Publication', 'Revelation', 'owner', 'vigBalance', 'ethVig', 'minEthDeposit', 'maxEthDeposit', 'areSubmissionsLocked', 'submissions', 'deposit', 'subs', 'i', 'sub', 'revealHash', 'deposit', 'Submission', 'Submission has sHash', 'Submission has deposit', 'Submission has isRevealed', None, 'minEthPayable', 'setEthVig', 'setMinEthDeposit', 'setMaxEthDeposit', 'withdrawVig', 'lockSubmissions', 'submitHash', 'submissionsForAddress', 'revealSubmission', 'owner is equal to msg sender', 'ethVig is equal to _ethVig', 'minEthDeposit is equal to _minEthDeposit', 'maxEthDeposit is equal to 1 ether', 'areSubmissionsLocked is equal to False', 'ethVig is equal to _newVig', 'minEthDeposit is equal to _newMinEthDeposit', 'maxEthDeposit is equal to _newMaxEthDeposit', 'vigBalance decreases of _amount', 'areSubmissionsLocked is equal to True', 'vigBalance increments of ', 'hashes is equal to ', 'deposits is equal to ', None, 'i is less then subs length', ' is equal to subs i sHash', ' is equal to subs i deposit', 'sub isRevealed is equal to True']"
0x987f3db2eec36224ba3f2d907fd93ec8aa208ac3,"['ERC20', 'TokenAdapter', 'AToken', 'AaveTokenAdapter', 'AaveTokenAdapter inherits from TokenAdapter', 'underlying', 'underlyingTokens', 'name', 'symbol', 'decimals', 'getMetadata', 'getComponents', 'underlyingAssetAddress', 'getMetadata', 'getComponents', ' is equal to Component']"
